match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
15,Matchday 20,14/01/2023,False,False,False,Nottingham Forest,Leicester,2,0,0.38,0.62,15, 6 ,5, 1 ,0.56,0.44,0.45,0.06,0.49,24060,The City Ground,"[{'player_name': ' Gibbs-White ', 'player_number': ' 10'}, {'player_name': ' Johnson ', 'player_number': ' 20'}, {'player_name': ' Furtado Scarpa ', 'player_number': ' 31'}, {'player_name': ' Mangala ', 'player_number': ' 5'}, {'player_name': ' Freuler ', 'player_number': ' 23'}, {'player_name': ' Yates ', 'player_number': ' 22'}, {'player_name': ' Lodi ', 'player_number': ' 32'}, {'player_name': ' McKenna ', 'player_number': ' 26'}, {'player_name': ' Worrall ', 'player_number': ' 4'}, {'player_name': ' Aurier ', 'player_number': ' 24'}, {'player_name': ' Henderson ', 'player_number': ' 1'}]","[{'player_name': ' Vardy ', 'player_number': ' 9'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Albrighton ', 'player_number': ' 11'}, {'player_name': ' Mendy ', 'player_number': ' 24'}, {'player_name': ' Ndidi ', 'player_number': ' 25'}, {'player_name': ' Thomas ', 'player_number': ' 33'}, {'player_name': ' Faes ', 'player_number': ' 3'}, {'player_name': ' Amartey ', 'player_number': ' 18'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","['Gibbs-White', 'Johnson', 'Furtado Scarpa', 'Mangala', 'Freuler', 'Yates', 'Lodi', 'McKenna', 'Worrall', 'Aurier', 'Henderson']","['10', '20', '31', '5', '23', '22', '32', '26', '4', '24', '1']","['Vardy', 'Barnes', 'Tielemans', 'Albrighton', 'Mendy', 'Ndidi', 'Thomas', 'Faes', 'Amartey', 'Castagne', 'Ward']","['9', '7', '8', '11', '24', '25', '33', '3', '18', '27', '1']"
16,Matchday 20,14/01/2023,False,False,False,Everton,Southampton,1,2,0.53,0.47,12, 13 ,4, 5 ,0.51,0.49,0.63,0.07,0.3,23455,Goodison Park,"[{'player_name': ' Calvert-Lewin ', 'player_number': ' 9'}, {'player_name': ' Gray ', 'player_number': ' 11'}, {'player_name': ' Iwobi ', 'player_number': ' 17'}, {'player_name': ' Mykolenko ', 'player_number': ' 19'}, {'player_name': ' Gueye ', 'player_number': ' 27'}, {'player_name': ' Onana ', 'player_number': ' 8'}, {'player_name': ' Coleman ', 'player_number': ' 23'}, {'player_name': ' Tarkowski ', 'player_number': ' 2'}, {'player_name': ' Coady ', 'player_number': ' 30'}, {'player_name': ' Godfrey ', 'player_number': ' 22'}, {'player_name': ' Pickford ', 'player_number': ' 1'}]","[{'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Edozie ', 'player_number': ' 23'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Elyounoussi ', 'player_number': ' 24'}, {'player_name': ' Diallo ', 'player_number': ' 27'}, {'player_name': ' Lavia ', 'player_number': ' 45'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Salisu ', 'player_number': ' 22'}, {'player_name': ' Caleta Car ', 'player_number': ' 6'}, {'player_name': ' Lyanco ', 'player_number': ' 4'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","['Calvert-Lewin', 'Gray', 'Iwobi', 'Mykolenko', 'Gueye', 'Onana', 'Coleman', 'Tarkowski', 'Coady', 'Godfrey', 'Pickford']","['9', '11', '17', '19', '27', '8', '23', '2', '30', '22', '1']","['Adams', 'Edozie', 'Ward-Prowse', 'Elyounoussi', 'Diallo', 'Lavia', 'Walker-Peters', 'Salisu', 'Caleta Car', 'Lyanco', 'Bazunu']","['10', '23', '8', '24', '27', '45', '2', '22', '6', '4', '31']"
17,Matchday 20,14/01/2023,False,False,False,Wolves,West Ham,1,0,0.59,0.41,17, 16 ,4, 4 ,0.5,0.5,0.39,0.08,0.53,26983,Molineux Stadium,"[{'player_name': ' Santos Carneiro Da Cunha ', 'player_number': ' 12'}, {'player_name': ' Podence ', 'player_number': ' 10'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Hwang Hee-chan ', 'player_number': ' 11'}, {'player_name': ' Neves ', 'player_number': ' 8'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Bueno ', 'player_number': ' 64'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Collins ', 'player_number': ' 4'}, {'player_name': ' Semedo ', 'player_number': ' 22'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","[{'player_name': ' Fornals ', 'player_number': ' 8'}, {'player_name': ' Antonio ', 'player_number': ' 9'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Lucas Paquetá ', 'player_number': ' 11'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Cresswell ', 'player_number': ' 3'}, {'player_name': ' Ogbonna ', 'player_number': ' 21'}, {'player_name': ' Aguerd ', 'player_number': ' 27'}, {'player_name': ' Coufal ', 'player_number': ' 5'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","['Santos Carneiro Da Cunha', 'Podence', 'Moutinho', 'Hwang Hee-chan', 'Neves', 'Nunes', 'Bueno', 'Kilman', 'Collins', 'Semedo', 'Sá']","['12', '10', '28', '11', '8', '27', '64', '23', '4', '22', '1']","['Fornals', 'Antonio', 'Bowen', 'Lucas Paquetá', 'Rice', 'Soucek', 'Cresswell', 'Ogbonna', 'Aguerd', 'Coufal', 'Fabianski']","['8', '9', '20', '11', '41', '28', '3', '21', '27', '5', '1']"
18,Matchday 20,14/01/2023,False,False,False,Brighton,Liverpool,3,0,0.61,0.39,16, 6 ,9, 2 ,0.56,0.44,0.2,0.04,0.76,104307,Amex Stadium,"[{'player_name': ' Ferguson ', 'player_number': ' 28'}, {'player_name': ' Mitoma ', 'player_number': ' 22'}, {'player_name': ' Lallana ', 'player_number': ' 14'}, {'player_name': ' March ', 'player_number': ' 7'}, {'player_name': ' Mac Allister ', 'player_number': ' 10'}, {'player_name': ' Caicedo ', 'player_number': ' 25'}, {'player_name': ' Estupiñán ', 'player_number': ' 30'}, {'player_name': ' Colwill ', 'player_number': ' 6'}, {'player_name': ' Dunk ', 'player_number': ' 5'}, {'player_name': ' Groß ', 'player_number': ' 13'}, {'player_name': ' Sánchez ', 'player_number': ' 1'}]","[{'player_name': ' Gakpo ', 'player_number': ' 18'}, {'player_name': ' Salah ', 'player_number': ' 11'}, {'player_name': ' Thiago ', 'player_number': ' 6'}, {'player_name': ' Oxlade-Chamberlain ', 'player_number': ' 15'}, {'player_name': ' Henderson ', 'player_number': ' 14'}, {'player_name': ' Fabinho ', 'player_number': ' 3'}, {'player_name': ' Robertson ', 'player_number': ' 26'}, {'player_name': ' Konaté ', 'player_number': ' 5'}, {'player_name': ' Matip ', 'player_number': ' 32'}, {'player_name': ' Alexander-Arnold ', 'player_number': ' 66'}, {'player_name': ' Alisson ', 'player_number': ' 1'}]","['Ferguson', 'Mitoma', 'Lallana', 'March', 'Mac Allister', 'Caicedo', 'Estupiñán', 'Colwill', 'Dunk', 'Groß', 'Sánchez']","['28', '22', '14', '7', '10', '25', '30', '6', '5', '13', '1']","['Gakpo', 'Salah', 'Thiago', 'Oxlade-Chamberlain', 'Henderson', 'Fabinho', 'Robertson', 'Konaté', 'Matip', 'Alexander-Arnold', 'Alisson']","['18', '11', '6', '15', '14', '3', '26', '5', '32', '66', '1']"
19,Matchday 20,14/01/2023,False,False,False,Manchester United,Manchester City,2,1,0.29,0.71,8, 5 ,4, 1 ,0.51,0.49,0.41,0.05,0.54,273842,Old Trafford,"[{'player_name': ' Martial ', 'player_number': ' 9'}, {'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Fred ', 'player_number': ' 17'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Shaw ', 'player_number': ' 23'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Wan-Bissaka ', 'player_number': ' 29'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","[{'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Mahrez ', 'player_number': ' 26'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Akanji ', 'player_number': ' 25'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","['Martial', 'Rashford', 'Eriksen', 'Fernandes', 'Fred', 'Casemiro', 'Malacia', 'Shaw', 'Varane', 'Wan-Bissaka', 'De Gea']","['9', '10', '14', '8', '17', '18', '12', '23', '19', '29', '1']","['Foden', 'Haaland', 'Mahrez', 'Bernardo Silva', 'Rodri', 'De Bruyne', 'Cancelo', 'Aké', 'Akanji', 'Walker', 'Ederson']","['47', '9', '26', '20', '16', '17', '7', '6', '25', '2', '31']"
20,Matchday 20,13/01/2023,False,False,False,Aston Villa,Leeds,2,1,0.54,0.46,11, 16 ,5, 4 ,0.56,0.44,0.7,0.06,0.24,41095,Villa Park,"[{'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Buendía ', 'player_number': ' 10'}, {'player_name': ' Ramsey ', 'player_number': ' 41'}, {'player_name': ' Kamara ', 'player_number': ' 44'}, {'player_name': ' Douglas Luiz ', 'player_number': ' 6'}, {'player_name': ' Bailey ', 'player_number': ' 31'}, {'player_name': ' Digne ', 'player_number': ' 27'}, {'player_name': ' Mings ', 'player_number': ' 5'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Young ', 'player_number': ' 18'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","[{'player_name': ' Rodrigo Moreno ', 'player_number': ' 19'}, {'player_name': ' Gnonto ', 'player_number': ' 29'}, {'player_name': ' Aaronson ', 'player_number': ' 7'}, {'player_name': ' Harrison ', 'player_number': ' 11'}, {'player_name': ' Adams ', 'player_number': ' 12'}, {'player_name': ' Roca ', 'player_number': ' 8'}, {'player_name': ' Struijk ', 'player_number': ' 21'}, {'player_name': ' Cooper ', 'player_number': ' 6'}, {'player_name': ' Koch ', 'player_number': ' 5'}, {'player_name': ' Ayling ', 'player_number': ' 2'}, {'player_name': ' Meslier ', 'player_number': ' 1'}]","['Watkins', 'Buendía', 'Ramsey', 'Kamara', 'Douglas Luiz', 'Bailey', 'Digne', 'Mings', 'Konsa', 'Young', 'Martínez']","['11', '10', '41', '44', '6', '31', '27', '5', '4', '18', '1']","['Rodrigo Moreno', 'Gnonto', 'Aaronson', 'Harrison', 'Adams', 'Roca', 'Struijk', 'Cooper', 'Koch', 'Ayling', 'Meslier']","['19', '29', '7', '11', '12', '8', '21', '6', '5', '2', '1']"
21,Matchday 19,05/01/2023,False,False,False,Chelsea,Manchester City,0,1,0.47,0.53,8, 12 ,2, 3 ,0.52,0.48,0.24,0.05,0.71,207261,Stamford Bridge,"[{'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Pulisic ', 'player_number': ' 10'}, {'player_name': ' Sterling ', 'player_number': ' 17'}, {'player_name': ' Ziyech ', 'player_number': ' 22'}, {'player_name': ' Kovačić ', 'player_number': ' 8'}, {'player_name': ' Zakaria ', 'player_number': ' 20'}, {'player_name': ' Cucurella ', 'player_number': ' 32'}, {'player_name': ' Koulibaly ', 'player_number': ' 26'}, {'player_name': ' Thiago Silva ', 'player_number': ' 6'}, {'player_name': ' Azpilicueta ', 'player_number': ' 28'}, {'player_name': ' Arrizabalaga ', 'player_number': ' 1'}]","[{'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Gündoğan ', 'player_number': ' 8'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","['Havertz', 'Pulisic', 'Sterling', 'Ziyech', 'Kovačić', 'Zakaria', 'Cucurella', 'Koulibaly', 'Thiago Silva', 'Azpilicueta', 'Arrizabalaga']","['29', '10', '17', '22', '8', '20', '32', '26', '6', '28', '1']","['Haaland', 'Foden', 'De Bruyne', 'Gündoğan', 'Cancelo', 'Rodri', 'Bernardo Silva', 'Aké', 'Stones', 'Walker', 'Ederson']","['9', '47', '17', '8', '7', '16', '20', '6', '5', '2', '31']"
22,Matchday 19,04/01/2023,False,False,False,Crystal Palace,Tottenham,0,4,0.46,0.54,19, 14 ,4, 6 ,0.46,0.54,0.18,0.05,0.77,44691,Selhurst Park,"[{'player_name': ' Jordan Ayew ', 'player_number': ' 9'}, {'player_name': ' Zaha ', 'player_number': ' 11'}, {'player_name': ' Eze ', 'player_number': ' 10'}, {'player_name': ' Olise ', 'player_number': ' 7'}, {'player_name': ' Schlupp ', 'player_number': ' 15'}, {'player_name': ' Doucouré ', 'player_number': ' 28'}, {'player_name': ' Ward ', 'player_number': ' 2'}, {'player_name': ' Guéhi ', 'player_number': ' 6'}, {'player_name': ' Andersen ', 'player_number': ' 16'}, {'player_name': ' Clyne ', 'player_number': ' 17'}, {'player_name': ' Guaita ', 'player_number': ' 13'}]","[{'player_name': ' Kane ', 'player_number': ' 10'}, {'player_name': ' Son Heung-min ', 'player_number': ' 7'}, {'player_name': ' Gil ', 'player_number': ' 11'}, {'player_name': ' Perišić ', 'player_number': ' 14'}, {'player_name': ' Højbjerg ', 'player_number': ' 5'}, {'player_name': ' Skipp ', 'player_number': ' 4'}, {'player_name': ' Doherty ', 'player_number': ' 2'}, {'player_name': ' Lenglet ', 'player_number': ' 34'}, {'player_name': ' Dier ', 'player_number': ' 15'}, {'player_name': ' Romero ', 'player_number': ' 17'}, {'player_name': ' Lloris ', 'player_number': ' 1'}]","['Jordan Ayew', 'Zaha', 'Eze', 'Olise', 'Schlupp', 'Doucouré', 'Ward', 'Guéhi', 'Andersen', 'Clyne', 'Guaita']","['9', '11', '10', '7', '15', '28', '2', '6', '16', '17', '13']","['Kane', 'Son Heung-min', 'Gil', 'Perišić', 'Højbjerg', 'Skipp', 'Doherty', 'Lenglet', 'Dier', 'Romero', 'Lloris']","['10', '7', '11', '14', '5', '4', '2', '34', '15', '17', '1']"
23,Matchday 19,04/01/2023,False,False,False,Aston Villa,Wolves,1,1,0.56,0.44,13, 10 ,4, 3 ,0.43,0.57,0.65,0.05,0.3,29723,Villa Park,"[{'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Bailey ', 'player_number': ' 31'}, {'player_name': ' Buendía ', 'player_number': ' 10'}, {'player_name': ' Douglas Luiz ', 'player_number': ' 6'}, {'player_name': ' Kamara ', 'player_number': ' 44'}, {'player_name': ' Cash ', 'player_number': ' 2'}, {'player_name': ' Digne ', 'player_number': ' 27'}, {'player_name': ' Mings ', 'player_number': ' 5'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Young ', 'player_number': ' 18'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","[{'player_name': ' Costa ', 'player_number': ' 29'}, {'player_name': ' Podence ', 'player_number': ' 10'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Hwang Hee-chan ', 'player_number': ' 11'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Neves ', 'player_number': ' 8'}, {'player_name': ' Bueno ', 'player_number': ' 64'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Collins ', 'player_number': ' 4'}, {'player_name': ' Semedo ', 'player_number': ' 22'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","['Watkins', 'Bailey', 'Buendía', 'Douglas Luiz', 'Kamara', 'Cash', 'Digne', 'Mings', 'Konsa', 'Young', 'Martínez']","['11', '31', '10', '6', '44', '2', '27', '5', '4', '18', '1']","['Costa', 'Podence', 'Moutinho', 'Hwang Hee-chan', 'Nunes', 'Neves', 'Bueno', 'Kilman', 'Collins', 'Semedo', 'Sá']","['29', '10', '28', '11', '27', '8', '64', '23', '4', '22', '1']"
24,Matchday 19,04/01/2023,False,False,False,Leeds,West Ham,2,2,0.64,0.36,14, 15 ,6, 2 ,0.53,0.47,0.41,0.07,0.52,29378,Elland Road,"[{'player_name': ' Rodrigo Moreno ', 'player_number': ' 19'}, {'player_name': ' Summerville ', 'player_number': ' 10'}, {'player_name': ' Gnonto ', 'player_number': ' 29'}, {'player_name': ' Aaronson ', 'player_number': ' 7'}, {'player_name': ' Adams ', 'player_number': ' 12'}, {'player_name': ' Roca ', 'player_number': ' 8'}, {'player_name': ' Struijk ', 'player_number': ' 21'}, {'player_name': ' Cooper ', 'player_number': ' 6'}, {'player_name': ' Koch ', 'player_number': ' 5'}, {'player_name': ' Ayling ', 'player_number': ' 2'}, {'player_name': ' Meslier ', 'player_number': ' 1'}]","[{'player_name': ' Fornals ', 'player_number': ' 8'}, {'player_name': ' Scamacca ', 'player_number': ' 7'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Lucas Paquetá ', 'player_number': ' 11'}, {'player_name': ' Kehrer ', 'player_number': ' 24'}, {'player_name': ' Aguerd ', 'player_number': ' 27'}, {'player_name': ' Dawson ', 'player_number': ' 15'}, {'player_name': ' Coufal ', 'player_number': ' 5'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","['Rodrigo Moreno', 'Summerville', 'Gnonto', 'Aaronson', 'Adams', 'Roca', 'Struijk', 'Cooper', 'Koch', 'Ayling', 'Meslier']","['19', '10', '29', '7', '12', '8', '21', '6', '5', '2', '1']","['Fornals', 'Scamacca', 'Bowen', 'Soucek', 'Rice', 'Lucas Paquetá', 'Kehrer', 'Aguerd', 'Dawson', 'Coufal', 'Fabianski']","['8', '7', '20', '28', '41', '11', '24', '27', '15', '5', '1']"
25,Matchday 19,04/01/2023,False,False,False,Southampton,Nottingham Forest,0,1,0.63,0.37,8, 11 ,0, 1 ,0.46,0.54,0.34,0.08,0.58,25846,St. Mary's Stadium,"[{'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Mara ', 'player_number': ' 18'}, {'player_name': ' Perraud ', 'player_number': ' 15'}, {'player_name': ' Elyounoussi ', 'player_number': ' 24'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Lavia ', 'player_number': ' 45'}, {'player_name': ' Salisu ', 'player_number': ' 22'}, {'player_name': ' Lyanco ', 'player_number': ' 4'}, {'player_name': ' Bella-Kotchap ', 'player_number': ' 37'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","[{'player_name': ' Awoniyi ', 'player_number': ' 9'}, {'player_name': ' Johnson ', 'player_number': ' 20'}, {'player_name': ' Gibbs-White ', 'player_number': ' 10'}, {'player_name': ' Mangala ', 'player_number': ' 5'}, {'player_name': ' Freuler ', 'player_number': ' 23'}, {'player_name': ' Yates ', 'player_number': ' 22'}, {'player_name': ' Lodi ', 'player_number': ' 32'}, {'player_name': ' Boly ', 'player_number': ' 30'}, {'player_name': ' Worrall ', 'player_number': ' 4'}, {'player_name': ' Aurier ', 'player_number': ' 24'}, {'player_name': ' Henderson ', 'player_number': ' 1'}]","['Adams', 'Mara', 'Perraud', 'Elyounoussi', 'Ward-Prowse', 'Walker-Peters', 'Lavia', 'Salisu', 'Lyanco', 'Bella-Kotchap', 'Bazunu']","['10', '18', '15', '24', '8', '2', '45', '22', '4', '37', '31']","['Awoniyi', 'Johnson', 'Gibbs-White', 'Mangala', 'Freuler', 'Yates', 'Lodi', 'Boly', 'Worrall', 'Aurier', 'Henderson']","['9', '20', '10', '5', '23', '22', '32', '30', '4', '24', '1']"
26,Matchday 19,03/01/2023,False,False,False,Manchester United,Bournemouth,3,0,0.59,0.41,18, 7 ,6, 4 ,0.37,0.63,0.91,0.02,0.07,110241,Old Trafford,"[{'player_name': ' Martial ', 'player_number': ' 9'}, {'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' van de Beek ', 'player_number': ' 34'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Shaw ', 'player_number': ' 23'}, {'player_name': ' Lindelof ', 'player_number': ' 2'}, {'player_name': ' Maguire ', 'player_number': ' 5'}, {'player_name': ' Wan-Bissaka ', 'player_number': ' 29'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","[{'player_name': ' Billing ', 'player_number': ' 29'}, {'player_name': ' Solanke ', 'player_number': ' 9'}, {'player_name': ' Anthony ', 'player_number': ' 32'}, {'player_name': ' Lerma ', 'player_number': ' 8'}, {'player_name': ' Cook ', 'player_number': ' 4'}, {'player_name': ' Christie ', 'player_number': ' 10'}, {'player_name': ' Kelly ', 'player_number': ' 5'}, {'player_name': ' Senesi ', 'player_number': ' 25'}, {'player_name': ' Mepham ', 'player_number': ' 6'}, {'player_name': ' Smith ', 'player_number': ' 15'}, {'player_name': ' Travers ', 'player_number': ' 1'}]","['Martial', 'Rashford', 'van de Beek', 'Fernandes', 'Eriksen', 'Casemiro', 'Shaw', 'Lindelof', 'Maguire', 'Wan-Bissaka', 'De Gea']","['9', '10', '34', '8', '14', '18', '23', '2', '5', '29', '1']","['Billing', 'Solanke', 'Anthony', 'Lerma', 'Cook', 'Christie', 'Kelly', 'Senesi', 'Mepham', 'Smith', 'Travers']","['29', '9', '32', '8', '4', '10', '5', '25', '6', '15', '1']"
27,Matchday 19,03/01/2023,False,False,False,Leicester,Fulham,0,1,0.62,0.38,15, 11 ,6, 2 ,0.49,0.51,0.48,0.07,0.45,27863,King Power Stadium,"[{'player_name': ' Vardy ', 'player_number': ' 9'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Pérez ', 'player_number': ' 17'}, {'player_name': ' Soumaré ', 'player_number': ' 42'}, {'player_name': ' Ndidi ', 'player_number': ' 25'}, {'player_name': ' Thomas ', 'player_number': ' 33'}, {'player_name': ' Faes ', 'player_number': ' 3'}, {'player_name': ' Amartey ', 'player_number': ' 18'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","[{'player_name': ' Mitrović ', 'player_number': ' 9'}, {'player_name': ' Willian ', 'player_number': ' 20'}, {'player_name': ' Pereira ', 'player_number': ' 18'}, {'player_name': ' Decordova-Reid ', 'player_number': ' 14'}, {'player_name': ' Palhinha ', 'player_number': ' 26'}, {'player_name': ' Reed ', 'player_number': ' 6'}, {'player_name': ' Robinson ', 'player_number': ' 33'}, {'player_name': ' Ream ', 'player_number': ' 13'}, {'player_name': ' Adarabioyo ', 'player_number': ' 4'}, {'player_name': ' Tete ', 'player_number': ' 2'}, {'player_name': ' Leno ', 'player_number': ' 17'}]","['Vardy', 'Barnes', 'Tielemans', 'Pérez', 'Soumaré', 'Ndidi', 'Thomas', 'Faes', 'Amartey', 'Castagne', 'Ward']","['9', '7', '8', '17', '42', '25', '33', '3', '18', '27', '1']","['Mitrović', 'Willian', 'Pereira', 'Decordova-Reid', 'Palhinha', 'Reed', 'Robinson', 'Ream', 'Adarabioyo', 'Tete', 'Leno']","['9', '20', '18', '14', '26', '6', '33', '13', '4', '2', '17']"
